env_1_1,env_1_2,env_1_3,env_1_4,env_1_5,env_1_6,env_1_7,env_1_8,env_1_9,env_1_10,env_1_11,env_1_12,env_1_13,env_1_14,env_1_15,env_1_16,env_1_17,env_1_18,env_1_19,env_1_20,env_1_21,env_1_22,env_1_23,env_1_24,env_1_25,env_1_26
-0.1539593231043045,-0.26887801237243614,-0.1511389243731251,-0.20557333754359775,-0.0935683426389746,0.016635328902986923,0.056824216675517826,0.1296019864793099,0.2511087827072957,0.32781932224311405,0.3915904752335979,0.32814226866271473,0.3258027012673853,0.3849234258156191,0.371330969843981,0.38579179285498993,0.2883767995292159,0.2634740422844512,0.21389100199509123,0.07865539464052478,0.04831278437226393,-0.006401515695195965,-0.07373943247549195,-0.11778214752192445,-0.14466564280690672,-0.07467956538588505
-0.15833704123666945,-0.24734107447862091,-0.16252099151727403,-0.21174520245152215,-0.10611301689368602,0.024529574715448345,0.05182931205236041,0.13077177017697464,0.24166439408075097,0.31007879892638257,0.3946764076875601,0.3347877883193868,0.3322831594207059,0.37519197370498486,0.37790472362963073,0.3820599675618263,0.30006028333165885,0.25399377072239526,0.23194011855721894,0.07638041652911544,0.043210230942572966,0.017582638400482287,-0.08451866630305291,-0.10685220536521649,-0.15530852147952517,-0.08006200571256329
-0.181574830273715,-0.2319975312540368,-0.17762053078038206,-0.21317334328486742,-0.10930659815418177,0.01912560462746338,0.05556831393262623,0.12326506006803406,0.2355930013922579,0.29421854143043735,0.39635572906948374,0.34130412940821864,0.339624808026295,0.36444144622583285,0.3846291857444274,0.37855779305593434,0.3113921143660921,0.24668800505231733,0.24231028691995235,0.07943046604756644,0.03621305851789126,0.045269911440915175,-0.08843708286087466,-0.10518723715749737,-0.16124355901307572,-0.09775229291957914
-0.20090137934004101,-0.22875371388382537,-0.18057010807940174,-0.22257467238879877,-0.1098089592513384,0.014532588882031282,0.05959437929698156,0.11444503451938398,0.23270801337715838,0.2787888791606264,0.3970016219086851,0.349528498227383,0.33974681000703305,0.3570567380976303,0.3935640366867133,0.37488338045958863,0.3179299852162306,0.24830991373742306,0.24632199911010322,0.09803935640366869,0.014898594824245406,0.07216775990010192,-0.09401329103931333,-0.10136929281910692,-0.16225545779449124,-0.10942142354781757
-0.2039442522713898,-0.21968250778659698,-0.20113103012731262,-0.21582868051269538,-0.11846392329663703,0.01874524551104479,0.056666331759268586,0.09943161430150278,0.2294929023553559,0.2670120997258544,0.39776951672862454,0.3578533392659787,0.3347519053838756,0.351853712448508,0.40209699875127386,0.37293134876778,0.32562328658982936,0.2514963184108166,0.2450230368445982,0.11461727260983769,0.014834005540325268,0.07651677168405795,-0.09148713237932567,-0.10059422141206525,-0.1680039040633836,-0.09863501313315437
-0.2048987383559874,-0.20090855592714324,-0.23006702932353487,-0.1932152545535445,-0.13925449613181953,0.019340902240530516,0.05680986350131334,0.08187768224942947,0.22390234100271278,0.26266308794189835,0.39260955060211566,0.37088602144364224,0.326699774655165,0.34656456775415884,0.41096008382253735,0.3686397496806419,0.33566333194585984,0.2560032151110218,0.24111179687387868,0.12578404214091948,0.0246156937606752,0.06867276198131218,-0.09283633075454635,-0.08443972384492829,-0.17545320147550628,-0.08207862668829209
-0.20836502992636818,-0.19441374459961816,-0.23450216015271774,-0.18405792941108925,-0.14859841253893297,8.827202135752563e-4,0.06132393678862083,0.06446728193940092,0.2163812777195677,0.2687703635659026,0.3770363565902599,0.38465789209283635,0.32190581447087024,0.33889997272896905,0.4175553673694938,0.3639247319544717,0.35023898035050455,0.2585652567065207,0.24128403496433237,0.13466148038638745,0.028857056738097655,0.06146746853066558,-0.09804653299077089,-0.05895566304488236,-0.17691004865726054,-0.07331601383645991
-0.21927344232176943,-0.18669173687761045,-0.23221282886710393,-0.1745776578490333,-0.15801409481706877,-0.02185270772631365,0.06513470453990904,0.05505877624836735,0.21118542865754764,0.26824647270743923,0.36365919823168896,0.3971451536507299,0.31521723529158474,0.33615851645591427,0.41932798438374647,0.3590446527249501,0.36252529746953543,0.25724476467970897,0.25163985015286133,0.13769000014353175,0.031081798739791333,0.0558697305909202,-0.08665011267241748,-0.04786783597192518,-0.175474731236813,-0.07691866056178322
-0.23836316401372162,-0.16180333280705025,-0.24073861434456226,-0.1705013563749623,-0.16284393793687474,-0.04366953251711613,0.06623989895365363,0.04678417131948733,0.20886739102352486,0.25875184797117884,0.35893700391841654,0.40401314750757134,0.31346614803863876,0.33007994718031897,0.4173615995177334,0.3586427638472248,0.37137402936659447,0.2546755464971079,0.2686053020625512,0.13392946850195922,0.031734868166094964,0.05809447259261387,-0.07133527579624233,-0.0478534827977207,-0.17962279858190636,-0.07548334314133569
-0.25197714974666646,-0.13269509552037428,-0.24811614588566258,-0.1743480070617617,-0.1754962609981197,-0.05681704008841553,0.06356303196451898,0.0406410127599719,0.20437484749752408,0.25939774081038025,0.35119346643510213,0.4036256118040505,0.3106242195461526,0.324797979073072,0.4153019190193912,0.3607526804552827,0.3790960370886022,0.25532143933630924,0.2766000200944439,0.1305923554994187,0.04503308406654135,0.06584518666303055,-0.07331601383645991,-0.045183792395688295,-0.18085717156349124,-0.07255529560362271
-0.24950122719639445,-0.13316157368201975,-0.24891274705401098,-0.17891949304588708,-0.18276614373268646,-0.05356604613110187,0.04118643337974196,0.042119389703032854,0.19297125059206843,0.2589958519326549,0.34805729787142425,0.3995708400912862,0.3090597235578648,0.3245467985244937,0.40737179027141857,0.3665083033112773,0.3812561898063757,0.26043116935310245,0.2744039844411592,0.13302521852707727,0.06772545248381683,0.06950524608517175,-0.06867276198131214,-0.043389645620128876,-0.17800088989680066,-0.08215039255931447
-0.260811528469521,-0.13110189318367754,-0.2548262548262548,-0.17436236023596616,-0.1862611416514762,-0.06128087726600736,0.01949878715677975,0.05090353231617176,0.1762713324051614,0.25540755838153606,0.35112170056407976,0.3945974652294355,0.30928219775803417,0.326671068306756,0.4015013420217881,0.3649151009745806,0.3835455210919895,0.26783740724261174,0.27187782578117153,0.14114193853970808,0.08291111079215172,0.07452168046963588,-0.061991359389128885,-0.041904092089965685,-0.17011382067144148,-0.10113964203183531
-0.2658925521379053,-0.14353174204475316,-0.261687072095994,-0.16973346155502286,-0.18744527852334542,-0.07236870433896454,0.011511245711989236,0.05092506207747847,0.15952117810853872,0.25046288986809434,0.3552267083865597,0.3915689454722912,0.3152459416399937,0.32456115169869815,0.3976116318123753,0.36496533708429624,0.38854760230224916,0.2707080420835068,0.26981096869572707,0.1660159894360638,0.08267428341777787,0.06827804969068911,-0.044652724950122694,-0.05065952835469563,-0.15717443412610696,-0.11761708601857299
-0.27876017281221743,-0.1489500653069426,-0.266638917196538,-0.1619827474846062,-0.1949304588709793,-0.08064330926784456,0.009293680297397796,0.05736963729528789,0.13380746652122116,0.2580987785448752,0.3448278336754173,0.38951644156105125,0.3221928779549597,0.3206427351408764,0.39537253663647715,0.36706807710525186,0.38854760230224916,0.2769516728624536,0.26988273456674944,0.19003602646725326,0.07987541444790518,0.06072828005913509,-0.027113146072253853,-0.06199135938912889,-0.13965638500954483,-0.1295302206082875
-0.28867103960040763,-0.1539593231043045,-0.26887801237243614,-0.1511389243731251,-0.20557333754359775,-0.0935683426389746,0.016635328902986923,0.056824216675517826,0.1296019864793099,0.2511087827072957,0.32781932224311405,0.3915904752335979,0.32814226866271473,0.3258027012673853,0.3849234258156191,0.371330969843981,0.38579179285498993,0.2883767995292159,0.2634740422844512,0.21389100199509123,0.07865539464052478,0.04831278437226393,-0.006401515695195965,-0.07373943247549195,-0.11778214752192445,-0.14466564280690672
-0.3062177950653787,-0.15833704123666945,-0.24734107447862091,-0.16252099151727403,-0.21174520245152215,-0.10611301689368602,0.024529574715448345,0.05182931205236041,0.13077177017697464,0.24166439408075097,0.31007879892638257,0.3946764076875601,0.3347877883193868,0.3322831594207059,0.37519197370498486,0.37790472362963073,0.3820599675618263,0.30006028333165885,0.25399377072239526,0.23194011855721894,0.07638041652911544,0.043210230942572966,0.017582638400482287,-0.08451866630305291,-0.10685220536521649,-0.15530852147952517
-0.30659097759469506,-0.181574830273715,-0.2319975312540368,-0.17762053078038206,-0.21317334328486742,-0.10930659815418177,0.01912560462746338,0.05556831393262623,0.12326506006803406,0.2355930013922579,0.29421854143043735,0.39635572906948374,0.34130412940821864,0.339624808026295,0.36444144622583285,0.3846291857444274,0.37855779305593434,0.3113921143660921,0.24668800505231733,0.24231028691995235,0.07943046604756644,0.03621305851789126,0.045269911440915175,-0.08843708286087466,-0.10518723715749737,-0.16124355901307572
-0.30790429303440453,-0.20090137934004101,-0.22875371388382537,-0.18057010807940174,-0.22257467238879877,-0.1098089592513384,0.014532588882031282,0.05959437929698156,0.11444503451938398,0.23270801337715838,0.2787888791606264,0.3970016219086851,0.349528498227383,0.33974681000703305,0.3570567380976303,0.3935640366867133,0.37488338045958863,0.3179299852162306,0.24830991373742306,0.24632199911010322,0.09803935640366869,0.014898594824245406,0.07216775990010192,-0.09401329103931333,-0.10136929281910692,-0.16225545779449124
-0.31421251309727144,-0.2039442522713898,-0.21968250778659698,-0.20113103012731262,-0.21582868051269538,-0.11846392329663703,0.01874524551104479,0.056666331759268586,0.09943161430150278,0.2294929023553559,0.2670120997258544,0.39776951672862454,0.3578533392659787,0.3347519053838756,0.351853712448508,0.40209699875127386,0.37293134876778,0.32562328658982936,0.2514963184108166,0.2450230368445982,0.11461727260983769,0.014834005540325268,0.07651677168405795,-0.09148713237932567,-0.10059422141206525,-0.1680039040633836
-0.3142053365101692,-0.2048987383559874,-0.20090855592714324,-0.23006702932353487,-0.1932152545535445,-0.13925449613181953,0.019340902240530516,0.05680986350131334,0.08187768224942947,0.22390234100271278,0.26266308794189835,0.39260955060211566,0.37088602144364224,0.326699774655165,0.34656456775415884,0.41096008382253735,0.3686397496806419,0.33566333194585984,0.2560032151110218,0.24111179687387868,0.12578404214091948,0.0246156937606752,0.06867276198131218,-0.09283633075454635,-0.08443972384492829,-0.17545320147550628
-0.3091530191901939,-0.20836502992636818,-0.19441374459961816,-0.23450216015271774,-0.18405792941108925,-0.14859841253893297,8.827202135752563e-4,0.06132393678862083,0.06446728193940092,0.2163812777195677,0.2687703635659026,0.3770363565902599,0.38465789209283635,0.32190581447087024,0.33889997272896905,0.4175553673694938,0.3639247319544717,0.35023898035050455,0.2585652567065207,0.24128403496433237,0.13466148038638745,0.028857056738097655,0.06146746853066558,-0.09804653299077089,-0.05895566304488236,-0.17691004865726054
-0.3035122217278351,-0.21927344232176943,-0.18669173687761045,-0.23221282886710393,-0.1745776578490333,-0.15801409481706877,-0.02185270772631365,0.06513470453990904,0.05505877624836735,0.21118542865754764,0.26824647270743923,0.36365919823168896,0.3971451536507299,0.31521723529158474,0.33615851645591427,0.41932798438374647,0.3590446527249501,0.36252529746953543,0.25724476467970897,0.25163985015286133,0.13769000014353175,0.031081798739791333,0.0558697305909202,-0.08665011267241748,-0.04786783597192518,-0.175474731236813
-0.29188615062221007,-0.23836316401372162,-0.16180333280705025,-0.24073861434456226,-0.1705013563749623,-0.16284393793687474,-0.04366953251711613,0.06623989895365363,0.04678417131948733,0.20886739102352486,0.25875184797117884,0.35893700391841654,0.40401314750757134,0.31346614803863876,0.33007994718031897,0.4173615995177334,0.3586427638472248,0.37137402936659447,0.2546755464971079,0.2686053020625512,0.13392946850195922,0.031734868166094964,0.05809447259261387,-0.07133527579624233,-0.0478534827977207,-0.17962279858190636
-0.2740595082602517,-0.25197714974666646,-0.13269509552037428,-0.24811614588566258,-0.1743480070617617,-0.1754962609981197,-0.05681704008841553,0.06356303196451898,0.0406410127599719,0.20437484749752408,0.25939774081038025,0.35119346643510213,0.4036256118040505,0.3106242195461526,0.324797979073072,0.4153019190193912,0.3607526804552827,0.3790960370886022,0.25532143933630924,0.2766000200944439,0.1305923554994187,0.04503308406654135,0.06584518666303055,-0.07331601383645991,-0.045183792395688295,-0.18085717156349124
-0.24701095147191798,-0.24950122719639445,-0.13316157368201975,-0.24891274705401098,-0.17891949304588708,-0.18276614373268646,-0.05356604613110187,0.04118643337974196,0.042119389703032854,0.19297125059206843,0.2589958519326549,0.34805729787142425,0.3995708400912862,0.3090597235578648,0.3245467985244937,0.40737179027141857,0.3665083033112773,0.3812561898063757,0.26043116935310245,0.2744039844411592,0.13302521852707727,0.06772545248381683,0.06950524608517175,-0.06867276198131214,-0.043389645620128876,-0.17800088989680066
-0.21921602962495151,-0.260811528469521,-0.13110189318367754,-0.2548262548262548,-0.17436236023596616,-0.1862611416514762,-0.06128087726600736,0.01949878715677975,0.05090353231617176,0.1762713324051614,0.25540755838153606,0.35112170056407976,0.3945974652294355,0.30928219775803417,0.326671068306756,0.4015013420217881,0.3649151009745806,0.3835455210919895,0.26783740724261174,0.27187782578117153,0.14114193853970808,0.08291111079215172,0.07452168046963588,-0.061991359389128885,-0.041904092089965685,-0.17011382067144148
-0.18867965150493027,-0.2658925521379053,-0.14353174204475316,-0.261687072095994,-0.16973346155502286,-0.18744527852334542,-0.07236870433896454,0.011511245711989236,0.05092506207747847,0.15952117810853872,0.25046288986809434,0.3552267083865597,0.3915689454722912,0.3152459416399937,0.32456115169869815,0.3976116318123753,0.36496533708429624,0.38854760230224916,0.2707080420835068,0.26981096869572707,0.1660159894360638,0.08267428341777787,0.06827804969068911,-0.044652724950122694,-0.05065952835469563,-0.15717443412610696
-0.16107849750972422,-0.27876017281221743,-0.1489500653069426,-0.266638917196538,-0.1619827474846062,-0.1949304588709793,-0.08064330926784456,0.009293680297397796,0.05736963729528789,0.13380746652122116,0.2580987785448752,0.3448278336754173,0.38951644156105125,0.3221928779549597,0.3206427351408764,0.39537253663647715,0.36706807710525186,0.38854760230224916,0.2769516728624536,0.26988273456674944,0.19003602646725326,0.07987541444790518,0.06072828005913509,-0.027113146072253853,-0.06199135938912889,-0.13965638500954483
-0.14322314879935694,-0.28867103960040763,-0.1539593231043045,-0.26887801237243614,-0.1511389243731251,-0.20557333754359775,-0.0935683426389746,0.016635328902986923,0.056824216675517826,0.1296019864793099,0.2511087827072957,0.32781932224311405,0.3915904752335979,0.32814226866271473,0.3258027012673853,0.3849234258156191,0.371330969843981,0.38579179285498993,0.2883767995292159,0.2634740422844512,0.21389100199509123,0.07865539464052478,0.04831278437226393,-0.006401515695195965,-0.07373943247549195,-0.11778214752192445
-0.1343959466636046,-0.3062177950653787,-0.15833704123666945,-0.24734107447862091,-0.16252099151727403,-0.21174520245152215,-0.10611301689368602,0.024529574715448345,0.05182931205236041,0.13077177017697464,0.24166439408075097,0.31007879892638257,0.3946764076875601,0.3347877883193868,0.3322831594207059,0.37519197370498486,0.37790472362963073,0.3820599675618263,0.30006028333165885,0.25399377072239526,0.23194011855721894,0.07638041652911544,0.043210230942572966,0.017582638400482287,-0.08451866630305291,-0.10685220536521649
